id,timestamp,volcano_filter,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km
1,2024-06-11 07:34:00 UTC,Merapi,Yellow,-7.54194,110.44194,2968,1000,4.7,270.0,50,30,32.51150547827304,614.3906504060418,303.25733468039374,18.304149177282483
2,2024-01-24 08:56:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1000,8.0,135.0,51,168,27.761755566919156,460.7929878045314,37.901873395147206,15.89281919979614
3,2023-03-15 03:36:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1200,7.1,90.0,65,133,44.62571400141726,614.2141501760491,265.6355055821134,23.934436622714394
4,2023-03-13 22:50:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1500,3.2,135.0,70,160,22.998758868619046,184.28553033856673,288.10828004022756,11.77065860376459
5,2023-03-12 09:19:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,2500,8.3,315.0,70,145,39.159594802632,307.10707508802454,270.4626629499073,20.809693904712237
6,2023-03-12 00:08:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,2000,4.9,315.0,70,169,50.10174251055365,368.52849010573425,269.26260571969357,25.2353662965911
7,2023-03-11 06:06:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,3000,9.6,315.0,70,202,50.99244714964517,368.5070995740713,265.9448965135988,26.40704013726679
8,2023-03-11 05:12:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,3000,8.6,315.0,75,202,50.99244714964517,368.5070995740713,265.9448965135988,26.40704013726679
9,2022-03-09 17:00:00 UTC,Merapi,Red,-7.54194,110.44194,2968,3000,1.8,135.0,38,165,39.225233581377935,337.85680562060963,278.4283661054898,21.974258036303876
10,2021-12-01 14:41:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1000,4.8,90.0,41,702,46.085947760071356,1351.9654393241412,341.66013523069654,25.838791040554693
11,2021-08-15 23:09:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,600,10.2,270.0,66,289,35.719180391514676,645.1101829263439,305.70985582789956,19.841630823162273
12,2021-08-07 23:45:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1000,4.3,270.0,20,222,35.719180391514676,368.6343902436251,305.4721580801679,19.963780482108877
13,2021-06-29 04:50:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,500,4.9,270.0,60,152,31.62230968060985,737.2687804872502,311.30148564290755,18.182377674353862
14,2021-06-24 22:56:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,1000,3.1,135.0,75,245,29.999288259249123,245.72816047244018,295.305082272164,15.312416567124355
15,2021-01-09 02:29:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,9210,8.4,315.0,45,120,,,,
16,2020-06-21 02:48:00 UTC,Merapi,Red,-7.54194,110.44194,2968,27770,7.1,270.0,75,428,150.1229709670936,1657.69777439062,254.80517044079684,86.41514921825537
17,2020-04-10 02:16:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,18170,9.8,315.0,75,103,35.164678237822216,307.16020059055023,295.53378287748507,17.78896153033987
18,2020-04-02 08:21:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,18170,0.7,90.0,78,345,104.93562395322193,3071.248420623133,272.42879376217616,52.579863454535804
19,2020-03-28 17:20:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,13370,1.0,270.0,40,150,54.45898171320039,552.6961620587717,253.74840880715533,28.841455961164513
20,2020-03-28 12:35:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,18170,3.5,270.0,75,243,101.53877175699489,767.4981137902456,249.9105378989612,50.74618411929755
21,2020-03-27 22:41:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,14970,3.1,270.0,50,180,69.89847605115686,675.5175314049734,258.6072616260659,38.636532570677744
22,2020-03-27 14:49:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,11770,1.8,270.0,40,180,58.84573981351421,552.5659247968733,229.11797410593996,30.621051437154872
23,2020-03-27 04:15:00 UTC,Merapi,Red,-7.54194,110.44194,2968,24570,4.7,225.0,75,420,63.15440049194429,522.2022466345037,286.2853028230859,33.25370275162348
24,2020-03-02 22:50:00 UTC,Merapi,Red,-7.54194,110.44194,2968,27770,3.4,315.0,75,450,132.59375518657248,2180.079305898488,265.77018951921127,77.51040740829411
25,2020-02-12 22:43:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,14970,3.6,315.0,75,105,189.74328728158784,7346.0817824842425,287.75141068485664,119.08340233917365
26,2019-11-17 03:54:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,11770,9.1,270.0,70,155,22.75501104647357,184.23205401953823,193.70209603297232,12.967026025169375
27,2019-11-08 23:43:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,13370,2.1,270.0,65,160,109.5546145492042,3344.8915565482384,232.33293956141262,60.920059171254366
28,2018-05-23 20:16:00 UTC,Merapi,Red,-7.54194,110.44194,2968,27770,1.8,270.0,75,433,160.40442390002988,2825.385090810629,268.913467767292,95.59952527596921
29,2018-05-22 21:28:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,14970,5.4,225.0,55,145,79.11673692476423,1013.1572987325331,248.67039341370105,40.25361459641392
30,2018-05-22 10:22:00 UTC,Merapi,Green,-7.54194,110.44194,2968,8650,2.7,135.0,14,14,28.28006755141947,276.3963675792221,267.52689023913564,15.275393730150824
31,2018-05-21 03:17:00 UTC,Merapi,Yellow,-7.54194,110.44194,2968,12410,2.6,270.0,50,162,78.61342851174551,1043.673637987552,233.11536062569166,36.077143009755
32,2018-05-11 01:40:00 UTC,Merapi,Red,-7.54194,110.44194,2968,16672,6.4,135.0,76,230,41.92890106500182,460.76668820691503,63.77942210575636,21.614938471063347
33,2016-02-16 23:45:00 UTC,Merapi,Red,-7.54194,110.44194,2968,23712,4.0,45.0,75,433,58.81662275894351,583.2985664805867,236.61400947574856,31.269054743893822
34,2019-10-14 09:44:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,18170,13.3,225.0,75,270,50.99244714964517,399.21602453857724,262.06289761080967,26.405087544365188
35,2019-09-22 05:08:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,11130,7.6,225.0,52,152,67.23611819198715,522.0517243964525,264.97404624438303,33.804512609568114
36,2018-06-03 13:39:00 UTC,Merapi,Green,-7.54194,110.44194,2968,11130,2.6,45.0,52,152,129.1411339975616,4112.068519058134,238.8997410500604,61.700510836639
37,2018-06-01 14:07:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,11770,1.5,315.0,50,162,101.43264482651152,920.8885041066634,241.688510483465,50.89858718332109
38,2018-06-01 13:32:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,16570,0.4,270.0,76,230,89.06017148323518,1258.9925995195138,260.20457039174255,42.398606204310596
39,2018-06-01 01:31:00 UTC,Merapi,Red,-7.54194,110.44194,2968,27770,4.7,315.0,75,433,160.47121636492633,2027.2573238982077,272.80058267501016,94.77298607000128
40,2018-05-25 21:34:00 UTC,Merapi,Green,-7.54194,110.44194,2968,8650,5.1,135.0,29,96,29.999288259249123,245.72816047244018,287.81381653060754,16.123892529790098
41,2018-05-24 03:57:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,13370,7.9,135.0,52,163,98.45450759422721,675.2376182703465,234.7109239948216,49.668875949223995
42,2021-01-07 02:57:00 UTC,Merapi,Orange,-7.54194,110.44194,2968,9210,6.3,225.0,28,154,,,,
43,2026-03-02 14:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,1.0,45.0,22,110,12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
44,2026-03-01 01:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.0,45.0,22,146,22.656981086711905,766.8106778074355,298.7989029203077,12.188693936503634
45,2026-02-26 01:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,10.6,45.0,22,110,49.537884442127066,1165.5522302673019,90.64829560911554,25.24973853524513
46,2026-02-25 00:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,15.4,45.0,21,96,44.35893134046793,828.1041218474554,93.06285471805691,23.311948737584416
47,2026-02-24 23:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,12.8,45.0,21,99,12.601602777969266,245.33357881781222,175.3993393213977,7.113216077285635
48,2026-02-22 00:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,5.5,22.5,21,84,56.11766544255818,1073.5349489304097,88.44586272554675,29.838559405791823
49,2026-02-22 00:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,5.5,22.5,22,118,56.11766544255818,1073.5349489304097,88.44586272554675,29.838559405791823
50,2026-02-21 23:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.9,45.0,22,135,12.601602777969266,184.00018411335918,155.49421485362862,7.236421726150728
51,2026-02-20 00:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,10.9,22.5,22,125,56.11766544255818,1073.5349489304097,88.44586272554675,29.838559405791823
52,2026-02-19 22:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.7,0.0,22,115,12.601602777969266,184.00018411335918,155.49421485362862,7.236421726150728
53,2026-02-19 22:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,1.7,90.0,22,118,7.978772093601114,122.67445244496957,148.56736113210312,4.870151201880573
54,2026-02-19 17:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.2,0.0,22,112,12.431279497761325,184.01167866745436,132.26302531014312,7.1537222316021705
55,2026-02-19 17:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.2,0.0,22,117,12.431279497761325,184.01167866745436,132.26302531014312,7.1537222316021705
56,2026-02-19 16:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.7,0.0,22,115,17.492757114354365,184.01167866745436,119.71356410228567,9.106419010797099
57,2026-02-19 03:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.0,45.0,22,115,49.537884442127066,1134.9500380835864,82.36160643236627,25.989688120318316
58,2026-02-19 01:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.0,45.0,22,101,52.20991944600394,981.5784113155343,85.13879183740993,26.272127725940138
59,2026-02-19 00:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.5,45.0,15,92,44.03378757601534,736.0467146698174,95.59592599032723,21.907823929282745
60,2026-02-18 21:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.4,45.0,22,106,15.800788837819137,214.6668814655857,142.5776149134907,8.616325131581716
61,2026-02-18 16:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.7,45.0,22,101,12.431279497761325,184.01167866745436,132.26302531014312,7.1537222316021705
62,2026-02-18 16:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.7,0.0,22,119,12.431279497761325,153.34306555621197,122.16861609701901,7.429151390085646
63,2026-02-17 17:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.2,202.5,22,98,12.601602777969266,184.00018411335918,143.89109617627446,7.418914513875479
64,2026-02-17 17:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.2,225.0,22,110,12.601602777969266,184.00018411335918,155.49421485362862,7.236421726150728
65,2026-02-17 16:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,2.4,157.5,23,148,17.492757114354365,184.01167866745436,111.14853261780496,10.528939376232845
66,2026-02-17 14:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.1,112.5,21,119,16.51389428621559,613.410460627736,109.67934966549676,8.312399911320345
67,2026-02-17 13:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,5.1,112.5,21,107,22.656981086711905,214.70698978607427,90.91326309663715,12.214276797899313
68,2026-02-17 12:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.9,67.5,21,105,17.356332494463032,184.03456267377794,93.87339068258447,10.473826083097213
69,2026-02-14 22:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.2,45.0,20,89,12.601602777969266,153.33348676113263,166.30808595066623,7.582020837824953
70,2026-02-14 22:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.2,45.0,22,123,12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
71,2026-02-14 02:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,13.8,22.5,22,102,49.82776582224859,1104.3438391787367,81.88461479245365,26.81673148223929
72,2026-02-14 00:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1500,10.0,22.5,20,275,82.74015350734562,2637.8287316574842,85.59738826013033,47.56267385367534
73,2026-02-13 22:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,2000,5.5,22.5,25,2388,12.431279497761325,153.34306555621197,122.16861609701901,7.429151390085646
74,2026-02-13 03:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,9.7,22.5,20,250,50.72899379404356,1165.624363437197,82.12078859349877,26.627751111419432
75,2026-02-13 00:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,13.7,22.5,23,133,60.7847518655503,1196.2246573795994,87.10837725279085,32.60807552743399
76,2026-02-11 22:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,5.9,0.0,22,117,12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
77,2026-02-11 17:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.1,0.0,22,89,12.431279497761325,184.01167866745436,132.26302531014312,7.1537222316021705
78,2026-02-11 17:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,4.1,0.0,22,101,12.431279497761325,153.34306555621197,122.16861609701901,7.429151390085646
79,2026-02-10 22:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,4.8,45.0,22,116,7.978772093601114,122.67445244496957,148.56736113210312,4.870151201880573
80,2026-02-10 17:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,8.1,0.0,22,75,12.601602777969266,184.00018411335918,155.49421485362862,7.236421726150728
81,2026-02-10 17:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,8.1,0.0,22,84,15.800788837819137,214.6668814655857,142.5776149134907,8.616325131581716
82,2026-02-10 00:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,0.6,0.0,22,118,60.7847518655503,1196.2246573795994,87.10837725279085,32.60807552743399
83,2026-02-09 11:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,2.3,0.0,22,110,24.570714142311772,245.39460282887484,80.64331882501976,12.653486103466328
84,2026-02-09 09:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,8.0,45.0,22,134,29.604884777395323,306.74325353609356,76.43062990780473,15.062159042038568
85,2026-02-08 22:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,45.0,22,113,12.601602777969266,184.00018411335918,155.49421485362862,7.236421726150728
86,2026-02-05 23:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.4,45.0,22,125,12.601602777969266,184.00018411335918,155.49421485362862,7.236421726150728
87,2026-02-05 23:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.4,45.0,22,110,12.601602777969266,184.00018411335918,155.49421485362862,7.236421726150728
88,2026-02-05 22:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.3,180.0,22,119,12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
89,2026-02-05 17:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.1,180.0,22,103,12.601602777969266,184.00018411335918,155.49421485362862,7.236421726150728
90,2026-02-05 17:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.1,180.0,22,115,12.431279497761325,153.34306555621197,122.16861609701901,7.429151390085646
91,2026-02-05 16:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.7,180.0,22,120,12.431279497761325,184.01167866745436,132.26302531014312,7.1537222316021705
92,2026-02-05 16:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,7.7,180.0,22,112,12.431279497761325,153.34306555621197,122.16861609701901,7.429151390085646
93,2026-02-05 00:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.1,45.0,22,121,44.35893134046793,828.1041218474554,93.06285471805691,23.311948737584416
94,2026-02-04 22:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.3,90.0,21,97,28.11881987858083,398.66706557894486,110.11766458684271,16.643077646679213
95,2026-02-04 22:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,5.3,90.0,22,120,44.40782229602733,644.080983659132,95.20187225539816,25.546527223777204
96,2026-02-04 17:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.1,0.0,22,119,60.54610994484838,1472.185105506535,91.9718237604908,34.039701396714904
97,2026-02-04 17:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,3.1,0.0,22,126,73.43629021304136,2392.3007964482044,90.92589425780078,40.342164934915196
98,2026-02-04 00:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.7,0.0,21,99,60.8169096303471,1288.0012887934683,99.82832006014488,32.03313023159624
99,2026-02-04 00:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,6.7,0.0,22,117,82.7590470436518,2484.157662010634,93.13683886878836,43.228578216885765
100,2026-02-04 00:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,6.7,0.0,21,109,77.24796359679016,1686.983491176358,93.7440836439085,40.771255995729895
101,2026-02-03 23:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,6.0,0.0,19,55,34.912556403892246,551.965963584659,111.27887179844157,20.810907899483052
102,2026-02-03 23:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.0,0.0,22,124,82.7590470436518,1870.7853997857194,96.20470861167789,43.85337477440039
103,2026-02-03 21:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.6,45.0,22,138,38.52970749044287,460.0004602833979,103.36350476921584,22.22303415206627
104,2026-02-03 00:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.1,45.0,22,112,38.90015821572525,644.1209693582458,87.99124508227476,19.559838681638613
105,2026-02-02 21:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.8,45.0,22,155,45.368223518354576,644.2005728542402,76.13862844875294,24.791775691398882
106,2026-02-02 13:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.3,0.0,22,115,28.036303338356433,276.0518440106669,89.3585530467257,15.061548460715906
107,2026-02-02 13:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.3,0.0,22,119,33.456371774323614,306.7242711229633,88.39250511092135,16.901030792076675
108,2026-02-02 12:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,4.8,0.0,22,125,38.90015821572525,429.41397957214855,88.3756776359964,21.92767605162017
109,2026-02-01 22:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.3,45.0,22,110,17.492757114354365,276.0002761700388,122.3262047418528,11.061644440754065
110,2026-02-01 16:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.6,45.0,22,116,22.01769522279153,184.01167866745436,105.9544365598642,12.126675330404545
111,2026-01-30 23:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.1,45.0,22,134,7.671131386339246,214.69366121971066,2.0254751187854715e-14,5.385062554235759
112,2026-01-30 22:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.3,0.0,22,115,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
113,2026-01-30 22:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.3,0.0,22,127,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
114,2026-01-30 17:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.1,0.0,22,117,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
115,2026-01-29 22:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,3.1,90.0,23,122,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
116,2026-01-29 21:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.3,67.5,22,154,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
117,2026-01-29 00:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,14.2,135.0,22,115,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
118,2026-01-28 23:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,11.1,112.5,22,94,7.671131386339246,214.69366121971066,2.0254751187854715e-14,5.385062554235759
119,2026-01-28 21:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9.7,135.0,22,126,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
120,2026-01-27 13:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.8,180.0,22,139,12.213570232467887,184.04595212165611,319.63053967521046,6.975922779385601
121,2026-01-24 21:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,9.8,45.0,22,156,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
122,2026-01-24 16:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,10.1,45.0,12,96,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
123,2026-01-19 01:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9.7,22.5,22,110,7.671131386339246,122.6897084491853,69.05819614109845,4.684825971586667
124,2026-01-18 23:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.8,22.5,22,136,7.671131386339246,153.3526151569362,258.70266916859066,4.903176065106292
125,2026-01-18 22:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,0.9,45.0,22,118,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
126,2026-01-18 17:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,4.3,0.0,22,88,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
127,2026-01-18 17:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.3,0.0,22,100,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
128,2026-01-18 17:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.3,0.0,22,92,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
129,2026-01-18 16:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.5,45.0,22,95,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
130,2026-01-18 11:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,5.3,0.0,22,88,12.213570232467887,153.37162676804678,24.288094860250506,7.269422101706802
131,2026-01-17 22:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.3,45.0,22,155,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
132,2026-01-16 07:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,10.8,0.0,22,125,17.358510364564754,184.05730652978292,11.306688529479615,10.416149729414414
133,2026-01-15 23:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.5,45.0,22,118,7.671131386339246,214.69366121971066,2.0254751187854715e-14,5.385062554235759
134,2026-01-15 22:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.9,45.0,22,99,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
135,2026-01-15 22:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.9,45.0,22,92,7.671131386339246,92.01728133688897,314.1430706643596,4.410292572855688
136,2026-01-15 22:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.9,0.0,22,96,7.671131386339246,92.01728133688897,314.1430706643596,4.410292572855688
137,2026-01-15 18:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.5,0.0,22,115,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
138,2026-01-15 18:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.5,0.0,22,110,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
139,2026-01-15 17:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.8,0.0,22,110,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
140,2026-01-12 01:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,9.4,45.0,22,110,7.671131386339246,153.36213556148164,49.28317048126842,4.849546010825253
141,2026-01-11 15:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,2000,6.9,112.5,27,696,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
142,2026-01-11 14:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,8.8,112.5,21,137,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
143,2026-01-10 15:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.0,45.0,22,155,7.671131386339246,92.01728133688897,314.1430706643596,4.410292572855688
144,2026-01-10 00:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,9.5,22.5,22,100,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
145,2026-01-09 22:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,8.5,67.5,23,126,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
146,2026-01-09 14:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.0,0.0,22,151,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
147,2026-01-09 10:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,13.5,45.0,22,93,17.358510364564754,184.05730652978292,11.306688529479615,10.416149729414414
148,2026-01-08 23:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.6,0.0,22,152,7.978772093601114,245.3641842510979,239.27362798552207,5.709276246656428
149,2026-01-08 22:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,8.4,0.0,22,124,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
150,2026-01-08 22:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.4,0.0,22,119,7.671131386339246,92.01728133688897,314.1430706643596,4.410292572855688
151,2026-01-08 17:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,8.9,0.0,22,125,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
152,2026-01-08 17:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.9,0.0,22,110,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
153,2026-01-08 17:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,8.9,0.0,22,121,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
154,2026-01-08 17:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,8.9,0.0,22,122,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
155,2026-01-08 17:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,8.9,0.0,22,119,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
156,2026-01-08 14:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,6.1,315.0,13,129,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
157,2026-01-08 09:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,6.4,22.5,20,88,17.358510364564754,214.73352428474672,18.128619589052608,10.024004251832249
158,2026-01-08 00:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,12.0,315.0,14,120,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
159,2026-01-07 22:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,8.3,0.0,22,115,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
